meeting date,track,race number,start time,distance,age restrictions,class restrictions,weight restrictions,race prizemoney,sex restrictions,weight type,race name,jockeys can claim,horse name,horse age,horse sex,horse sire,horse dam,horse number,horse jockey,horse barrier,horse trainer,horse weight,horse claim,horse last10,horse record,horse record distance,horse record track,horse record track distance,horse record firm,horse record good,horse record soft,horse record heavy,horse record jumps,horse record first up,horse record second up,horse prize money,form barrier,form class,form distance,form jockey,form margin,form meeting date,form name,form other runners,form position,form price,form time,form track,form track condition,form weight,horse record synthetic,meeting id, race id, horse id, horse trainer id, horse jockey id, form trainer id, form jockey id,prizemoney
03/09/2020 00:00:00,Ballarat Synthetic,1,03-Sep-2020 13:30,1000,3yo+,Maiden,0,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Set Weight,Cervus Equipment Mdn,Apprentices Can Claim,Iambifier,8,Gelding,Astronomer Royal,Roman Verse,3,John Allen,7,K G McCartin,59.5,0,68x8524929x,9:0-2-0,4: 0-1-0,0: 0-0-0,0: 0-0-0,0:0-0-0,7:0-2-0,2:0-0-0,0:0-0-0,0:0-0-0,2:0-0-0,2:0-0-0,$17 425,8,Maiden,1100,J Allen,11.1,24/03/19,Ballarat Antenna Solutions Mdn,1-Bionics,9,31,01:06.86,Ballarat,Good 4,58.5,0:0-0-0,165462,803200,872615,2956,14854,2956,14854,$35000
03/09/2020 00:00:00,Ballarat Synthetic,1,03-Sep-2020 13:30,1000,3yo+,Maiden,0,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Set Weight,Cervus Equipment Mdn,Apprentices Can Claim,Iambifier,8,Gelding,Astronomer Royal,Roman Verse,3,John Allen,7,K G McCartin,59.5,0,68x8524929x,9:0-2-0,4: 0-1-0,0: 0-0-0,0: 0-0-0,0:0-0-0,7:0-2-0,2:0-0-0,0:0-0-0,0:0-0-0,2:0-0-0,2:0-0-0,$17 425,2,Maiden,1000,J Allen,1.8,06/03/19,Bendigo Caravan Centre Mdn,1-Here De Fox,2,18,01:00.02,Bendigo,Good 4,58.5,0:0-0-0,165124,801471,872615,2956,14854,2956,14854,$35000
03/09/2020 00:00:00,Ballarat Synthetic,1,03-Sep-2020 13:30,1000,3yo+,Maiden,0,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Set Weight,Cervus Equipment Mdn,Apprentices Can Claim,Iambifier,8,Gelding,Astronomer Royal,Roman Verse,3,John Allen,7,K G McCartin,59.5,0,68x8524929x,9:0-2-0,4: 0-1-0,0: 0-0-0,0: 0-0-0,0:0-0-0,7:0-2-0,2:0-0-0,0:0-0-0,0:0-0-0,2:0-0-0,2:0-0-0,$17 425,2,Maiden,1200,D Thornton,8.2,10/02/19,Christian's Bus Co. Mdn Plate,1-Sing Oh Danny Boy,9,8,01:14.71,Colac,Soft 6,58.5,0:0-0-0,164551,799326,872615,2956,14854,2956,14810,$23000
03/09/2020 00:00:00,Ballarat Synthetic,1,03-Sep-2020 13:30,1000,3yo+,Maiden,0,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Set Weight,Cervus Equipment Mdn,Apprentices Can Claim,Iambifier,8,Gelding,Astronomer Royal,Roman Verse,3,John Allen,7,K G McCartin,59.5,0,68x8524929x,9:0-2-0,4: 0-1-0,0: 0-0-0,0: 0-0-0,0:0-0-0,7:0-2-0,2:0-0-0,0:0-0-0,0:0-0-0,2:0-0-0,2:0-0-0,$17 425,4,Maiden,1100,H Coffey,0.6,17/01/19,Hyland Race Colours Mdn Plate,1-Greetings Ned,4,9.5,01:06.32,Geelong,Good 4,58.5,0:0-0-0,164027,797224,872615,2956,14854,2956,14965,$23000
03/09/2020 00:00:00,Ballarat Synthetic,1,03-Sep-2020 13:30,1000,3yo+,Maiden,0,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Set Weight,Cervus Equipment Mdn,Apprentices Can Claim,Iambifier,8,Gelding,Astronomer Royal,Roman Verse,3,John Allen,7,K G McCartin,59.5,0,68x8524929x,9:0-2-0,4: 0-1-0,0: 0-0-0,0: 0-0-0,0:0-0-0,7:0-2-0,2:0-0-0,0:0-0-0,0:0-0-0,2:0-0-0,2:0-0-0,$17 425,6,Maiden,1125,Ben Allen,0.2,03/01/19,Bellarine Times Mdn Plate,1-Augusta Hussy,2,61,01:07.32,Geelong,Good 4,58.5,0:0-0-0,163844,796072,872615,2956,14854,2956,15557,$35000
03/09/2020 00:00:00,Ballarat Synthetic,1,03-Sep-2020 13:30,1000,3yo+,Maiden,0,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Set Weight,Cervus Equipment Mdn,Apprentices Can Claim,Iambifier,8,Gelding,Astronomer Royal,Roman Verse,3,John Allen,7,K G McCartin,59.5,0,68x8524929x,9:0-2-0,4: 0-1-0,0: 0-0-0,0: 0-0-0,0:0-0-0,7:0-2-0,2:0-0-0,0:0-0-0,0:0-0-0,2:0-0-0,2:0-0-0,$17 425,5,Maiden,1000,H Coffey,2.5,12/12/18,Gary Cole Builder Mdn Plate,1-Cherax,5,41,00:57.46,Terang,Good 4,58.5,0:0-0-0,163538,794148,872615,2956,14854,2956,14965,$23000
03/09/2020 00:00:00,Ballarat Synthetic,1,03-Sep-2020 13:30,1000,3yo+,Maiden,0,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Set Weight,Cervus Equipment Mdn,Apprentices Can Claim,Iambifier,8,Gelding,Astronomer Royal,Roman Verse,3,John Allen,7,K G McCartin,59.5,0,68x8524929x,9:0-2-0,4: 0-1-0,0: 0-0-0,0: 0-0-0,0:0-0-0,7:0-2-0,2:0-0-0,0:0-0-0,0:0-0-0,2:0-0-0,2:0-0-0,$17 425,1,Maiden,1000,Ben Allen,7.0,03/10/18,Pipe Pro Direct. Drilling Mdn,1-Spielberg,8,151,00:58.36,Ballarat,Good 4,58.5,0:0-0-0,162237,787250,872615,2956,14854,2956,15557,$26000
03/09/2020 00:00:00,Ballarat Synthetic,1,03-Sep-2020 13:30,1000,3yo+,Maiden,0,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Set Weight,Cervus Equipment Mdn,Apprentices Can Claim,Iambifier,8,Gelding,Astronomer Royal,Roman Verse,3,John Allen,7,K G McCartin,59.5,0,68x8524929x,9:0-2-0,4: 0-1-0,0: 0-0-0,0: 0-0-0,0:0-0-0,7:0-2-0,2:0-0-0,0:0-0-0,0:0-0-0,2:0-0-0,2:0-0-0,$17 425,5,Maiden,1000,J Lorensini,8.9,12/05/18,Agrimac Mdn Plate,1-Astrobelle,8,101,00:58.86,Donald,Soft 6,58.5,0:0-0-0,159871,775114,872615,2956,14854,2956,10951,$22000
03/09/2020 00:00:00,Ballarat Synthetic,1,03-Sep-2020 13:30,1000,3yo+,Maiden,0,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Set Weight,Cervus Equipment Mdn,Apprentices Can Claim,Iambifier,8,Gelding,Astronomer Royal,Roman Verse,3,John Allen,7,K G McCartin,59.5,0,68x8524929x,9:0-2-0,4: 0-1-0,0: 0-0-0,0: 0-0-0,0:0-0-0,7:0-2-0,2:0-0-0,0:0-0-0,0:0-0-0,2:0-0-0,2:0-0-0,$17 425,3,Maiden,1100,H Coffey,8.7,24/04/18,Tradies Race Day May 4th Mdn,1-Seized,6,101,01:04.68,Bendigo,Good 4,58.5,0:0-0-0,159534,773279,872615,2956,14854,2956,14965,$25000
03/09/2020 00:00:00,Ballarat Synthetic,1,03-Sep-2020 13:30,1000,3yo+,Maiden,0,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Set Weight,Cervus Equipment Mdn,Apprentices Can Claim,Naughty Helena,4,Mare,Helmet,Quality Coup,4,Rose Perarson,2,Patrick Keane,57.5,0,78x0758,6:0-0-0,1: 0-0-0,2: 0-0-0,0: 0-0-0,0:0-0-0,2:0-0-0,1:0-0-0,1:0-0-0,0:0-0-0,2:0-0-0,2:0-0-0,$3 673,5,Maiden,1200,J Bowditch,11.3,30/07/20,Polytrack Mdn Plate,1-Future Force,8,41,01:12.81,Ballarat Synthetic,Synthetic ,57.5,2:0-0-0,173038,845761,920535,27218,15522,27218,10553,$31500
03/09/2020 00:00:00,Ballarat Synthetic,1,03-Sep-2020 13:30,1000,3yo+,Maiden,0,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Set Weight,Cervus Equipment Mdn,Apprentices Can Claim,Naughty Helena,4,Mare,Helmet,Quality Coup,4,Rose Perarson,2,Patrick Keane,57.5,0,78x0758,6:0-0-0,1: 0-0-0,2: 0-0-0,0: 0-0-0,0:0-0-0,2:0-0-0,1:0-0-0,1:0-0-0,0:0-0-0,2:0-0-0,2:0-0-0,$3 673,9,Maiden,1217,J Bowditch,4.5,11/07/20,Cme Installations Mdn Plate,1-Reward,5,41,01:15.87,Moe,Heavy 9,57,2:0-0-0,172851,844482,920535,27218,15522,27218,10553,$20700
03/09/2020 00:00:00,Ballarat Synthetic,1,03-Sep-2020 13:30,1000,3yo+,Maiden,0,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Set Weight,Cervus Equipment Mdn,Apprentices Can Claim,Naughty Helena,4,Mare,Helmet,Quality Coup,4,Rose Perarson,2,Patrick Keane,57.5,0,78x0758,6:0-0-0,1: 0-0-0,2: 0-0-0,0: 0-0-0,0:0-0-0,2:0-0-0,1:0-0-0,1:0-0-0,0:0-0-0,2:0-0-0,2:0-0-0,$3 673,4,Maiden,1250,J Bowditch,4.8,12/06/20,Rirchie Bros. Auctioneers Mdn,1-Sanbuck,7,151,01:14.38,Geelong,Good 4,57.5,2:0-0-0,172533,842380,920535,27218,15522,27218,10553,$31500
03/09/2020 00:00:00,Ballarat Synthetic,1,03-Sep-2020 13:30,1000,3yo+,Maiden,0,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Set Weight,Cervus Equipment Mdn,Apprentices Can Claim,Naughty Helena,4,Mare,Helmet,Quality Coup,4,Rose Perarson,2,Patrick Keane,57.5,0,78x0758,6:0-0-0,1: 0-0-0,2: 0-0-0,0: 0-0-0,0:0-0-0,2:0-0-0,1:0-0-0,1:0-0-0,0:0-0-0,2:0-0-0,2:0-0-0,$3 673,1,Maiden,1100,R Tan,11.3,24/05/20,Sam Miranda Mdn Plate,1-Logo Logic,10,31,01:05.32,Ballarat Synthetic,Synthetic ,57.5,2:0-0-0,172275,840953,920535,27218,15522,27218,15489,$20700
03/09/2020 00:00:00,Ballarat Synthetic,1,03-Sep-2020 13:30,1000,3yo+,Maiden,0,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Set Weight,Cervus Equipment Mdn,Apprentices Can Claim,Naughty Helena,4,Mare,Helmet,Quality Coup,4,Rose Perarson,2,Patrick Keane,57.5,0,78x0758,6:0-0-0,1: 0-0-0,2: 0-0-0,0: 0-0-0,0:0-0-0,2:0-0-0,1:0-0-0,1:0-0-0,0:0-0-0,2:0-0-0,2:0-0-0,$3 673,11,Maiden,1100,B Higgins,5.4,02/11/19,Trfm Mdn Plate,1-Titan I Am,8,81,01:06.37,Traralgon,Good 4,56,2:0-0-0,169307,823511,920535,27218,15522,27218,13146,$23000
03/09/2020 00:00:00,Ballarat Synthetic,1,03-Sep-2020 13:30,1000,3yo+,Maiden,0,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Set Weight,Cervus Equipment Mdn,Apprentices Can Claim,Naughty Helena,4,Mare,Helmet,Quality Coup,4,Rose Perarson,2,Patrick Keane,57.5,0,78x0758,6:0-0-0,1: 0-0-0,2: 0-0-0,0: 0-0-0,0:0-0-0,2:0-0-0,1:0-0-0,1:0-0-0,0:0-0-0,2:0-0-0,2:0-0-0,$3 673,1,Maiden,1000,D Thornton,7.9,18/10/19,Upper B'sfield Pony Club Mdn,1-Unicorny,7,71,00:59.01,Racing.Com Park,Soft 6,55,2:0-0-0,168880,821700,920535,27218,15522,27218,14810,$35000
03/09/2020 00:00:00,Ballarat Synthetic,1,03-Sep-2020 13:30,1000,3yo+,Maiden,0,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Set Weight,Cervus Equipment Mdn,Apprentices Can Claim,Abated,3,Gelding,Albrecht,Syncopated,5,Ethan Brown,4,D R Brideoake,57,0,8x,1:0-0-0,0: 0-0-0,0: 0-0-0,0: 0-0-0,0:0-0-0,0:0-0-0,1:0-0-0,0:0-0-0,0:0-0-0,1:0-0-0,0:0-0-0,$630,9,Maiden,1112,L Nolen,10.2,12/05/20,Schellivans Mdn Plate,1-Rock The Ring,8,13,01:07.36,Sale,Soft 7,58,0:0-0-0,172039,839860,927036,15444,15633,15444,11756,$31500
03/09/2020 00:00:00,Ballarat Synthetic,1,03-Sep-2020 13:30,1000,3yo+,Maiden,0,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Set Weight,Cervus Equipment Mdn,Apprentices Can Claim,Shock And Awe,3,Gelding,Time For War,Invincible Isla,6,W Pike,10,L Smith,57,0,3,1:0-0-1,1: 0-0-1,0: 0-0-0,0: 0-0-0,0:0-0-0,0:0-0-0,0:0-0-0,1:0-0-1,0:0-0-0,1:0-0-1,0:0-0-0,$3 150,7,Maiden,1000,M Rodd,0.9,20/08/20,Kevin Tobin Mdn Plate,1-Spangirl,3,2.7,01:02.49,Warrnambool,Heavy 10,58,0:0-0-0,173279,847262,924797,7442,12691,7442,12237,$35000
03/09/2020 00:00:00,Ballarat Synthetic,1,03-Sep-2020 13:30,1000,3yo+,Maiden,0,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Set Weight,Cervus Equipment Mdn,Apprentices Can Claim,Something Foxy,3,Filly,Foxwedge,Songs,10,H Coffey,12,C Maher & D Eustace,55,0,0x7x,2:0-0-0,2: 0-0-0,0: 0-0-0,0: 0-0-0,0:0-0-0,1:0-0-0,1:0-0-0,0:0-0-0,0:0-0-0,2:0-0-0,0:0-0-0,$700,2,Maiden,1000,Jye Mc Neil,4.2,06/03/20,Tab Long May We Play Mdn Plate,1-True Mettle,7,6,00:59.94,Cranbourne,Soft 7,56,0:0-0-0,171221,834746,920834,27269,14965,27269,14936,$35000
03/09/2020 00:00:00,Ballarat Synthetic,1,03-Sep-2020 13:30,1000,3yo+,Maiden,0,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Set Weight,Cervus Equipment Mdn,Apprentices Can Claim,Something Foxy,3,Filly,Foxwedge,Songs,10,H Coffey,12,C Maher & D Eustace,55,0,0x7x,2:0-0-0,2: 0-0-0,0: 0-0-0,0: 0-0-0,0:0-0-0,1:0-0-0,1:0-0-0,0:0-0-0,0:0-0-0,2:0-0-0,0:0-0-0,$700,9,Open,1000,Ms L J Meech,13.5,26/10/19,Inglis Banner 2yo,1-Ideas Man,12,12,01:00.04,Moonee Valley,Good 4,55,0:0-0-0,169018,822749,920834,27269,14965,27269,12035,$500000
03/09/2020 00:00:00,Ballarat Synthetic,1,03-Sep-2020 13:30,1000,3yo+,Maiden,0,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Set Weight,Cervus Equipment Mdn,Apprentices Can Claim,Star Project,3,Filly,Zoustar,Winning Line,11,M J Walker,11,C J Waller,55,0,6x,1:0-0-0,0: 0-0-0,0: 0-0-0,0: 0-0-0,0:0-0-0,1:0-0-0,0:0-0-0,0:0-0-0,0:0-0-0,1:0-0-0,0:0-0-0,$630,5,Maiden,1100,C Williams,2.2,17/05/20,Bendigo Sportsmen Assoc. Mdn,1-Miss Kansas,6,5,01:05.08,Bendigo,Good 4,57,0:0-0-0,172105,840250,930600,20552,12201,20552,10666,$31500
03/09/2020 00:00:00,Ballarat Synthetic,1,03-Sep-2020 13:30,1000,3yo+,Maiden,0,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Set Weight,Cervus Equipment Mdn,Apprentices Can Claim,Universal Lady,3,Filly,Exceed And Excel,Bound For Earth,12,Teodore Nugent,1,C Maher & D Eustace,55,0,33x,2:0-0-2,1: 0-0-1,0: 0-0-0,0: 0-0-0,0:0-0-0,1:0-0-1,1:0-0-1,0:0-0-0,0:0-0-0,1:0-0-1,1:0-0-1,$14 400,8,Open,1200,M Zahra,2.5,11/04/20,Take It To The Neds Level Hcp,1-Diala,3,7,01:12.06,Caulfield,Soft 6,56.5,0:0-0-0,171675,837625,930503,27269,16002,27269,11967,$100000
03/09/2020 00:00:00,Ballarat Synthetic,1,03-Sep-2020 13:30,1000,3yo+,Maiden,0,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Set Weight,Cervus Equipment Mdn,Apprentices Can Claim,Universal Lady,3,Filly,Exceed And Excel,Bound For Earth,12,Teodore Nugent,1,C Maher & D Eustace,55,0,33x,2:0-0-2,1: 0-0-1,0: 0-0-0,0: 0-0-0,0:0-0-0,1:0-0-1,1:0-0-1,0:0-0-0,0:0-0-0,1:0-0-1,1:0-0-1,$14 400,4,Rest 0 Metro Wins,1000,M Zahra,3.1,13/03/20,Ladbrokes Back Yourself-Rs0mw,1-Maha,3,2.5,00:58.78,Moonee Valley,Good 4,56,0:0-0-0,171328,835370,930503,27269,16002,27269,11967,$60000
meeting date,track,race number,start time,distance,age restrictions,class restrictions,weight restrictions,race prizemoney,sex restrictions,weight type,race name,jockeys can claim,horse name,horse age,horse sex,horse sire,horse dam,horse number,horse jockey,horse barrier,horse trainer,horse weight,horse claim,horse last10,horse record,horse record distance,horse record track,horse record track distance,horse record firm,horse record good,horse record soft,horse record heavy,horse record jumps,horse record first up,horse record second up,horse prize money,form barrier,form class,form distance,form jockey,form margin,form meeting date,form name,form other runners,form position,form price,form time,form track,form track condition,form weight,horse record synthetic,meeting id, race id, horse id, horse trainer id, horse jockey id, form trainer id, form jockey id,prizemoney
